Name	rgb1	rgb2	rgb3	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
'singles-160818-BM1137-pDC-LS-82'	0.764705882	0.564705882	0.831372549	-4.354141719	-6.617625163	2.235886626	1.884153865	-0.417079577	0.203800014	-0.322874827	-0.126191432	0.242786979	-0.106478366
'singles-160818-BM1137-pDC-LS-83'	0.764705882	0.564705882	0.831372549	-3.517012364	-5.589252609	1.614343963	2.361585783	0.066135442	0.419827904	-0.086146386	0.255741569	0.17016386	0.013259476
'singles-160818-BM1137-pDC-LS-84'	0.764705882	0.564705882	0.831372549	-1.412844558	-5.547799297	1.00932211	1.877586256	-0.002521991	0.444858907	-0.235408108	-0.113602897	0.240769877	-0.144503887
'singles-160818-BM1137-pDC-LS-86'	0.764705882	0.564705882	0.831372549	-6.110807384	-7.018615029	2.015029396	2.190397045	-0.7203816	0.398198656	0.019079236	-0.000781662	0.230807763	0.243172172
'singles-160818-BM1137-pDC-LS-87'	0.764705882	0.564705882	0.831372549	-6.971681304	-7.178016055	2.18427008	2.233179836	-0.687638506	0.235642916	-0.016050456	-0.103473592	0.111362989	0.087177269
'singles-160818-BM1137-pDC-LS-88'	0.764705882	0.564705882	0.831372549	-6.403373072	-7.09804928	1.575791235	2.02178623	-0.84379146	0.797661968	0.250135416	0.141996185	0.107945502	0.124183925
'singles-160818-BM1137-pDC-LS-89'	0.764705882	0.564705882	0.831372549	-3.336034958	-6.466456792	2.191037844	1.789162347	-0.54976771	-0.284157095	-0.24613785	-0.203474606	0.204956286	0.136970044
'singles-160818-BM1137-pDC-LS-90'	0.764705882	0.564705882	0.831372549	-8.532982281	-7.755386326	3.266607801	1.891977227	-0.920347295	0.092346064	-0.388724355	-0.055349929	0.198504121	0.219567476
'singles-160818-BM1137-pDC-LS-92'	0.764705882	0.564705882	0.831372549	-6.478377979	-6.65937073	2.509068267	2.135263929	-0.554852551	0.651690357	0.100331892	0.073747394	0.117940816	0.000364014
'singles-160818-BM1137-pDC-LS-95'	0.764705882	0.564705882	0.831372549	-4.130429125	-6.579778067	1.806389978	1.971043606	-0.209694074	0.480746512	0.132181239	0.096365624	0.049796861	-0.0103313
'singles-160819-BM1137-CMP-LS-1'	1	0.756862745	0.474509804	0.260654544	4.445247035	-1.22870021	1.05801651	0.61077052	0.175684697	0.158265783	-0.155904648	-0.089251171	-0.072168534
'singles-160819-BM1137-CMP-LS-2'	1	0.756862745	0.474509804	-0.693971096	4.413919852	-1.28465101	1.11016704	0.197520425	-0.28231879	0.381208047	-0.544299026	-0.046167439	-0.013828319
'singles-160819-BM1137-CMP-LS-4'	1	0.756862745	0.474509804	1.781256144	1.658387407	-1.672911032	1.0362873	1.27965226	0.369617729	0.226921952	0.136154273	-0.320752765	0.207372218
'singles-160819-BM1137-CMP-LS-6'	1	0.756862745	0.474509804	0.888116145	3.397688917	-1.52328101	1.288822495	0.802159461	0.31208384	0.24034817	-0.205527966	-0.108591023	0.116249477
'singles-160819-BM1137-CMP-LS-7'	1	0.756862745	0.474509804	-8.567589425	6.616480305	-1.511697419	0.179736505	-0.058650547	-0.539780212	-0.353394782	0.415131434	0.074031067	-0.044452945
'singles-160819-BM1137-CMP-LS-8'	1	0.756862745	0.474509804	0.785831821	4.206179538	-1.144660025	0.891053721	0.39274095	0.042700245	0.289111703	-0.206399398	0.12339082	0.134579416
'singles-160819-BM1137-CMP-LS-10'	1	0.756862745	0.474509804	3.518040997	-0.29808904	-0.264377837	-0.006877603	-0.117461286	-0.490443603	-0.402340495	-0.402733864	0.368810401	0.001840274
'singles-160819-BM1137-CMP-LS-11'	1	0.756862745	0.474509804	3.492210136	1.131129692	1.660032238	-0.224619158	-0.304743377	-0.202621469	0.013396904	0.062842815	-0.138688542	-0.047967705
'singles-160819-BM1137-CMP-LS-13'	1	0.756862745	0.474509804	1.833039422	0.323444093	1.346280776	-0.451163291	-0.772171785	-0.660768988	-0.71763557	-0.513795389	0.614647254	-0.017093652
'singles-160819-BM1137-CMP-LS-14'	1	0.756862745	0.474509804	-0.801835514	5.171047128	-0.398366854	0.658247565	0.100263051	0.052931439	0.29263972	-0.535530976	0.041041606	0.011163326
'singles-160819-BM1137-CMP-LS-15'	1	0.756862745	0.474509804	-0.688737333	3.509978137	-1.602270308	1.223799791	-0.114393411	-0.334462094	0.504967514	-0.593246611	0.123757367	0.295788461
'singles-160819-BM1137-CMP-LS-16'	1	0.756862745	0.474509804	3.692092466	1.952158421	-0.534119091	0.455332258	0.787622612	0.159700795	0.011224735	-0.206051699	0.028441243	0.040216577
'singles-160819-BM1137-CMP-LS-18'	1	0.756862745	0.474509804	2.444953489	1.050167043	-1.74373072	-0.091503855	0.10839113	0.034183673	-0.050816206	-0.73343834	0.443137893	0.014847686
'singles-160819-BM1137-CMP-LS-19'	1	0.756862745	0.474509804	0.353749327	4.193926665	-0.795264541	0.812334347	0.896973663	0.604939913	0.135719915	-0.417382631	-0.065540399	-0.061682093
'singles-160819-BM1137-CMP-LS-20'	1	0.756862745	0.474509804	-0.474911575	5.127629308	-0.436706282	0.666488024	0.122742005	0.201536323	0.459246377	-0.000974752	-0.07250901	-0.132436554
'singles-160819-BM1137-CMP-LS-22'	1	0.756862745	0.474509804	-1.784339148	3.352180571	-2.048913985	1.067490961	0.366537878	-0.455000678	0.516973047	-0.556533492	-0.486661888	0.260247642
'singles-160819-BM1137-CMP-LS-23'	1	0.756862745	0.474509804	3.874665549	0.968811234	1.304727024	0.212280653	0.14948154	-0.151965467	0.170269532	-0.088540488	-0.248744215	-0.081935673
'singles-160819-BM1137-CMP-LS-24'	1	0.756862745	0.474509804	2.608492148	2.538475552	-0.132249426	0.37456057	0.466199102	0.609334439	-0.13226389	-0.371699284	0.42960421	0.043796885
'singles-160819-BM1137-CMP-LS-25'	1	0.756862745	0.474509804	4.034574466	0.33489243	-0.059232601	0.044707358	0.390159644	-0.276273286	-0.349668535	-0.25147705	0.144941549	0.01626158
'singles-160819-BM1137-CMP-LS-26'	1	0.756862745	0.474509804	-0.733206456	4.755281994	-1.34947834	0.772855045	0.701268852	0.442453271	-0.151438774	-0.222279393	-0.1084035	-0.184904092
'singles-160819-BM1137-CMP-LS-27'	1	0.756862745	0.474509804	3.505115443	-0.211842641	1.520240197	0.050390994	0.069594938	-0.196872893	-0.506964356	0.023167881	-0.125092127	0.024326029
'singles-160819-BM1137-CMP-LS-29'	1	0.756862745	0.474509804	-2.376187867	5.295550791	-0.607821872	1.07948635	0.168860278	-0.126410902	0.414297442	-0.500042785	-0.026727631	0.107819791
'singles-160819-BM1137-CMP-LS-30'	1	0.756862745	0.474509804	3.863889493	-0.456843937	-1.23628122	0.267763148	0.425589644	-0.481970548	0.355135259	0.188124528	-0.003269379	0.059817165
'singles-160819-BM1137-CMP-LS-31'	1	0.756862745	0.474509804	3.605967486	0.619575472	1.27255456	-0.510773398	0.384057036	0.353425525	-0.263259596	-0.087582331	-0.208884107	-0.060067066
'singles-160819-BM1137-CMP-LS-32'	1	0.756862745	0.474509804	3.377747474	-1.589850421	0.196080584	-0.018548366	0.33456345	-0.660726686	-0.395283394	-0.280988978	0.29549551	-0.059879162
'singles-160819-BM1137-CMP-LS-33'	1	0.756862745	0.474509804	3.923197683	0.426866024	1.267297317	-0.304338576	0.209621505	0.140757701	-0.222956603	0.039728471	-0.012778692	0.010289401
'singles-160819-BM1137-CMP-LS-34'	1	0.756862745	0.474509804	-5.887037226	6.162011369	-1.223231293	0.90840506	0.247690861	-0.4505516	-0.041069843	-0.028645694	-0.105358536	-0.007524318
'singles-160819-BM1137-CMP-LS-35'	1	0.756862745	0.474509804	3.915298279	-0.847824978	-0.226799374	-0.062440674	-0.076760382	-0.74137402	-0.021166665	-0.009403095	0.133583942	0.143382513
'singles-160819-BM1137-CMP-LS-37'	1	0.756862745	0.474509804	0.234552063	4.064359247	-1.67380683	0.652919538	0.566909164	0.299691583	-0.009197449	-0.439626548	0.244390098	0.094096263
'singles-160819-BM1137-CMP-LS-38'	1	0.756862745	0.474509804	4.139648637	0.582840577	-0.611489288	0.394470097	0.970685223	-0.039666598	0.062378548	0.17441026	-0.139422289	-0.088467388
'singles-160819-BM1137-CMP-LS-39'	1	0.756862745	0.474509804	0.774332718	3.801289534	-0.517479605	0.888506856	-0.37142301	0.369793215	0.362926368	-0.6276019	0.205534403	-0.120091228
'singles-160819-BM1137-CMP-LS-40'	1	0.756862745	0.474509804	-6.488576905	6.157087087	-0.668732322	0.780382464	0.183223434	-0.457263662	-0.001448258	0.410708335	-0.319045324	-0.102210869
'singles-160819-BM1137-CMP-LS-41'	1	0.756862745	0.474509804	2.58249014	2.035268109	1.470923766	0.175124783	-0.325327142	-0.609518019	-0.146044691	-0.45688843	-0.098735363	0.01035023
'singles-160819-BM1137-CMP-LS-42'	1	0.756862745	0.474509804	1.247242424	4.23560167	-0.183790533	0.868526374	0.225457075	-0.092969821	0.568691123	-0.049956244	-0.207152457	-0.18869478
'singles-160819-BM1137-CMP-LS-43'	1	0.756862745	0.474509804	3.659690887	1.02184458	-1.50660917	0.555782594	0.805520915	0.249728733	0.116950846	0.050437607	-0.035760791	0.023596274
'singles-160819-BM1137-CMP-LS-44'	1	0.756862745	0.474509804	2.901782898	2.478984802	-1.420510002	0.569348844	0.327483904	0.148733671	0.552088121	0.19851257	-0.029065885	0.004393376
'singles-160819-BM1137-CMP-LS-45'	1	0.756862745	0.474509804	1.857165687	3.458228622	-1.330731364	0.751717194	0.272949403	0.054217666	0.154685476	-0.388281325	0.188996089	-0.160090089
'singles-160819-BM1137-CMP-LS-46'	1	0.756862745	0.474509804	2.152490879	3.581720348	0.31811606	0.318054801	0.237679407	0.312362888	0.130464913	-0.281453048	0.198209238	0.272594948
'singles-160819-BM1137-CMP-LS-47'	1	0.756862745	0.474509804	-7.842040662	6.591966892	-0.608706128	0.584332977	-0.0272213	-0.501009788	-0.09267723	0.308347913	-0.216963154	-0.11900757
'singles-160819-BM1137-CMP-LS-49'	1	0.756862745	0.474509804	3.122083521	1.422506145	-0.617017834	-0.546376508	0.303118386	0.652230753	-0.282455822	-0.281084785	0.414134342	0.049967465
'singles-160819-BM1137-CMP-LS-50'	1	0.756862745	0.474509804	1.515969647	2.894795554	-1.29286502	0.638265679	0.368650926	0.051975849	-0.165805597	-0.738738285	0.253243596	0.043827472
'singles-160819-BM1137-CMP-LS-51'	1	0.756862745	0.474509804	0.624162624	3.445766857	-1.46758078	1.179251213	1.054724117	0.378418745	0.180320403	-0.354632532	-0.177140234	0.008448755
'singles-160819-BM1137-CMP-LS-52'	1	0.756862745	0.474509804	1.509228459	1.423918282	-2.486679779	0.964589131	0.834823461	-0.276536857	0.377183956	-0.406247114	-0.0819683	0.130430968
'singles-160819-BM1137-CMP-LS-54'	1	0.756862745	0.474509804	-3.398787806	5.324930428	-1.45644268	1.149712979	0.528175188	-0.239064248	0.275733237	0.029970208	-0.236712423	0.031520265
'singles-160819-BM1137-CMP-LS-59'	1	0.756862745	0.474509804	4.004694532	-0.21329683	-0.932043765	0.185143563	0.741268343	-0.033317491	-0.032421578	0.210821637	-0.227752991	0.116654495
'singles-160819-BM1137-CMP-LS-60'	1	0.756862745	0.474509804	-3.18805804	5.272862151	-1.294770266	1.062844992	0.296831496	-0.569055229	0.343226057	-0.145661463	-0.264921937	-0.123271114
'singles-160819-BM1137-CMP-LS-61'	1	0.756862745	0.474509804	1.707592943	3.310006859	0.696179264	-0.197610944	-0.24851086	0.924686274	0.283937081	-0.27531793	0.296463206	0.203436716
'singles-160819-BM1137-CMP-LS-62'	1	0.756862745	0.474509804	3.211097437	1.05531915	-1.609687785	0.655125451	0.290715103	-0.43064109	0.220718778	-0.407062409	0.003947555	0.09546318
'singles-160819-BM1137-CMP-LS-63'	1	0.756862745	0.474509804	1.657420607	1.712136825	-2.282939791	0.550755936	0.739490896	-0.509901866	0.354072873	-0.270216658	0.106696303	0.152304366
'singles-160819-BM1137-CMP-LS-64'	1	0.756862745	0.474509804	3.005473524	-1.216515671	-2.220659091	0.416377628	0.590960614	-0.203572166	0.224341255	0.13881154	-0.109106384	0.173574827
'singles-160819-BM1137-CMP-LS-65'	1	0.756862745	0.474509804	0.957903687	4.163655733	-0.645013837	0.944176114	0.066793877	-0.196558886	0.427407039	-0.373217288	0.053657266	-0.123623382
'singles-160819-BM1137-CMP-LS-66'	1	0.756862745	0.474509804	2.099700503	1.492378347	-2.312880557	0.550604817	0.911891069	0.128214772	0.06736578	-0.211256457	-0.18593081	0.266109923
'singles-160819-BM1137-CMP-LS-68'	1	0.756862745	0.474509804	4.059031834	0.941545837	0.903701545	0.433473137	0.143967272	-0.252220151	0.116618371	-0.060766569	-0.155793037	0.029804045
'singles-160819-BM1137-CMP-LS-70'	1	0.756862745	0.474509804	3.18629583	-0.615372402	0.072609774	-0.241794898	-0.328145406	-1.140677899	0.028164086	-0.341113006	0.012522949	-0.060999423
'singles-160819-BM1137-CMP-LS-71'	1	0.756862745	0.474509804	4.289553283	0.051974934	0.328394601	0.169960474	0.379028003	-0.271318952	-0.093022174	-0.21289338	-0.204079477	-0.065340114
'singles-160819-BM1137-CMP-LS-72'	1	0.756862745	0.474509804	4.002145877	0.871474066	0.144008155	-0.304738244	0.247884594	0.271954529	-0.156944656	-0.028742081	0.292945799	0.005536903
'singles-160819-BM1137-CMP-LS-73'	1	0.756862745	0.474509804	-0.13498564	2.77826621	-1.515563397	1.275186522	0.922412489	0.103476744	0.769151755	-0.280246231	-0.435803182	0.209240732
'singles-160819-BM1137-CMP-LS-74'	1	0.756862745	0.474509804	3.021738435	0.565934218	-1.930474815	0.24100813	0.542359357	-0.58370684	0.410692092	-0.074374326	0.055941751	0.161288602
'singles-160819-BM1137-CMP-LS-75'	1	0.756862745	0.474509804	3.830110261	0.041124072	-0.037292479	-0.206287414	0.415375028	-0.022924976	-0.511417666	-0.180329878	0.293657478	0.074715617
'singles-160819-BM1137-CMP-LS-76'	1	0.756862745	0.474509804	3.195667638	-0.89994509	-1.808772764	-0.538052481	0.623257643	0.153735408	-0.290190411	0.243137726	0.213039347	-0.079103491
'singles-160819-BM1137-CMP-LS-78'	1	0.756862745	0.474509804	-0.029648436	4.409881947	-0.653722523	1.244796267	0.617264114	0.451794527	0.390211089	-0.184648916	-0.084318366	0.036087898
'singles-160819-BM1137-CMP-LS-79'	1	0.756862745	0.474509804	3.142772461	1.350389342	-0.440722824	0.78332751	0.370124167	-0.424755581	0.056351786	-0.606072928	0.095924816	0.128713765
'singles-160819-BM1137-CMP-LS-81'	1	0.756862745	0.474509804	2.982732525	-0.342866822	1.757542519	-0.093741197	0.397939837	-0.530732582	-0.447370767	0.308341052	-0.068350517	0.122551275
'singles-160819-BM1137-CMP-LS-82'	1	0.756862745	0.474509804	2.726082727	2.913043016	-1.223239932	0.675479329	0.813596285	0.229651462	0.071594554	0.067474546	0.002761866	-0.060524442
'singles-160819-BM1137-CMP-LS-83'	1	0.756862745	0.474509804	0.49295001	4.714015788	-0.754879358	0.750688271	0.539849536	0.201851337	0.332972165	-0.052185359	-0.006643754	-0.077537564
'singles-160819-BM1137-CMP-LS-85'	1	0.756862745	0.474509804	-2.637362013	5.718817046	-1.163752562	0.724683225	0.151354041	0.000781102	0.071894263	-0.330328507	0.09799015	-0.104248779
'singles-160819-BM1137-CMP-LS-86'	1	0.756862745	0.474509804	-0.491507368	4.438745323	-0.926177015	1.118777846	0.234430238	-0.094269138	0.367175563	-0.550681404	-0.053967716	0.136681507
'singles-160819-BM1137-CMP-LS-88'	1	0.756862745	0.474509804	-0.842975797	4.907872366	-0.876162296	1.051198724	0.717860323	0.150001172	0.235311414	-0.203976867	-0.192505317	-0.023230116
'singles-160819-BM1137-CMP-LS-90'	1	0.756862745	0.474509804	3.492824107	1.678520849	0.176186631	0.470852605	0.693422043	0.268294081	-0.037575931	-0.510792306	0.087753913	0.009615374
'singles-160819-BM1137-CMP-LS-91'	1	0.756862745	0.474509804	-0.130299298	4.657494732	-0.676493039	0.951768576	0.336960051	0.008219793	0.367511078	-0.474290254	0.034100954	0.012604534
'singles-160819-BM1137-CMP-LS-94'	1	0.756862745	0.474509804	-7.610347719	6.556236585	-0.867020189	0.596582492	0.002793569	-0.54977861	-0.208587776	0.008425268	-0.097493147	-0.136478067
'singles-160819-BM1137-CMP-LS-95'	1	0.756862745	0.474509804	3.95009845	0.684142968	-0.260333462	-0.321861406	0.314632149	0.103425201	-0.325251842	-0.189747088	0.281047093	-0.022833811
'singles-160822-BM1137-CMP-LS-1'	1	0.756862745	0.474509804	3.125772564	-0.142953011	-0.960405644	-0.043244132	-0.200997505	-0.875656267	0.122569822	-0.336853961	0.227454398	-0.001230149
'singles-160822-BM1137-CMP-LS-3'	1	0.756862745	0.474509804	-4.130642178	6.541372219	-0.629860111	1.011360793	0.331104865	-0.135596417	0.207925231	0.137068221	-0.262384855	-0.155672555
'singles-160822-BM1137-CMP-LS-4'	1	0.756862745	0.474509804	3.084575021	-0.609886131	-2.087853085	-0.380599084	0.622915939	-0.015993103	-0.058677384	0.118518266	0.313719572	0.101570415
'singles-160822-BM1137-CMP-LS-5'	1	0.756862745	0.474509804	-4.870692378	5.977650121	-1.161758996	1.271589798	0.249595688	-0.159349798	0.345625369	-0.569180137	-0.157511602	0.118483762
'singles-160822-BM1137-CMP-LS-6'	1	0.756862745	0.474509804	3.851782158	-0.220971817	0.040697921	0.294019988	0.87152457	-0.258952576	-0.226041188	0.210063768	-0.014184079	0.027102768
'singles-160822-BM1137-CMP-LS-7'	1	0.756862745	0.474509804	2.784307326	-1.285714747	-2.14180899	-0.077596364	0.203113062	-0.226878062	-0.183562303	0.024618855	0.441997552	0.202443937
'singles-160822-BM1137-CMP-LS-8'	1	0.756862745	0.474509804	3.183634599	-0.517193457	-1.455896903	-0.397050601	0.715028626	-0.205172744	-0.249491133	-0.003421932	0.433441651	0.222838762
'singles-160822-BM1137-CMP-LS-9'	1	0.756862745	0.474509804	4.188426446	1.419602541	-0.061447783	0.151546996	0.554183682	0.080143299	-0.064526221	-0.074960907	0.104468809	0.135591704
'singles-160822-BM1137-CMP-LS-10'	1	0.756862745	0.474509804	-3.752239137	5.138468706	-1.828619002	1.307488193	0.479885915	-0.454758321	0.155424516	-0.595303515	-0.100299445	0.096989466
'singles-160822-BM1137-CMP-LS-11'	1	0.756862745	0.474509804	1.632854792	4.011334593	-1.597152321	1.037976146	0.701013968	0.069197988	0.320071732	-0.295694657	-0.069663586	-0.192663639
'singles-160822-BM1137-CMP-LS-12'	1	0.756862745	0.474509804	-3.354914652	6.284969895	-1.034435196	1.040624232	0.169124635	-0.231348343	-0.075595894	-0.367882669	-0.019487994	-0.061602822
'singles-160822-BM1137-CMP-LS-13'	1	0.756862745	0.474509804	3.434859536	0.762764118	1.72769435	-0.235239286	0.042267515	0.006787382	-0.298140446	0.018993018	-0.224134584	-0.060505296
'singles-160822-BM1137-CMP-LS-15'	1	0.756862745	0.474509804	3.528171302	2.065530921	1.044739405	-0.523525457	-0.353819415	0.28181744	0.01706896	0.051925909	0.263893355	0.004657375
'singles-160822-BM1137-CMP-LS-16'	1	0.756862745	0.474509804	3.177632076	2.133849454	-1.257024633	0.970018529	0.998930927	0.256220915	0.467012151	0.217848352	-0.143368653	0.028944266
'singles-160822-BM1137-CMP-LS-20'	1	0.756862745	0.474509804	0.239541287	5.102552405	-0.235882038	0.762948006	0.584041176	0.906584372	0.276584039	-0.291012895	-0.000494936	0.115181803
'singles-160822-BM1137-CMP-LS-21'	1	0.756862745	0.474509804	-2.320183789	5.663781278	-0.638585136	1.315892541	0.797438176	-0.105926293	0.030987492	-0.289115885	-0.063055803	-0.032433461
'singles-160822-BM1137-CMP-LS-22'	1	0.756862745	0.474509804	2.104781161	-0.884773851	-2.712098471	-0.601640481	0.892519474	0.30621281	-0.159515524	0.086356169	0.301184544	0.127552096
'singles-160822-BM1137-CMP-LS-23'	1	0.756862745	0.474509804	1.579831554	4.726435306	-0.649008437	0.5708416	0.76258942	0.033554573	0.098811156	-0.169228321	0.09052731	-0.015572999
'singles-160822-BM1137-CMP-LS-24'	1	0.756862745	0.474509804	2.978324613	3.093994389	0.835488699	0.999581254	0.204796025	0.442978426	0.091245032	-0.19387675	0.05521883	0.083544102
'singles-160822-BM1137-CMP-LS-25'	1	0.756862745	0.474509804	4.018953788	0.039168972	-1.552328858	0.196786245	0.390311843	-0.175180374	0.201352728	-0.039005195	0.03052398	-0.108503851
'singles-160822-BM1137-CMP-LS-26'	1	0.756862745	0.474509804	-6.170978207	6.939158075	-1.491443661	0.496890161	0.004358064	-0.331889168	-0.301040848	-0.050320809	0.091532349	-0.186771874
'singles-160822-BM1137-CMP-LS-27'	1	0.756862745	0.474509804	3.226962073	2.212299063	1.144276274	0.534917027	-0.380088365	-0.003668697	0.128875992	-0.465526464	0.021888185	-0.207189931
'singles-160822-BM1137-CMP-LS-29'	1	0.756862745	0.474509804	-4.765339159	3.660615227	-2.145583879	1.235142206	1.044453717	0.18675849	0.436006214	-0.41644141	-0.472746789	0.623135012
'singles-160822-BM1137-CMP-LS-30'	1	0.756862745	0.474509804	4.098206367	0.328750843	-0.606843872	0.484010133	0.651512488	-0.301053132	0.174023924	0.249139893	-0.025282101	-0.0004483
'singles-160822-BM1137-CMP-LS-31'	1	0.756862745	0.474509804	1.870560085	4.13903062	-0.74052183	1.073944727	0.431249738	-0.008113781	0.195165409	-0.374994367	0.131556469	-0.044504399
